1	0.06818181818181818	0.09302325581395349	0.041666666666666664	0.06666666666666667	0.043478260869565216	0.05555555555555555	0.10416666666666667	0	0.06756756756756757	0	0.03389830508474576	0.05128205128205128	0.07692307692307693	0.12195121951219512	0.09375	0.075	0.09302325581395349	0.0425531914893617	0.1	0.12903225806451613	0.07317073170731707	0.04201680672268908	0.09523809523809523	0.043478260869565216	0.08888888888888889	0.0375	0.06896551724137931	0.042735042735042736	0.0390625	0.05	0.04285714285714286	0.05263157894736842	0.13953488372093023	0.057692307692307696	0.07792207792207792	0	0.03571428571428571	0.07142857142857142	0	0.07894736842105263	0.04	0.034482758620689655	0.13157894736842105	0.03571428571428571	0.10526315789473684	0	0	0.08	0.03529411764705882	0.05405405405405406	0.0967741935483871	0.1276595744680851	0.07142857142857142	0.10256410256410256	0.05263157894736842	0.029411764705882353	0.07017543859649122	0.13157894736842105	0.02857142857142857	0.07407407407407407	0.0425531914893617	0.06976744186046512	0.031007751937984496	0.03260869565217391	0.06666666666666667	0.06666666666666667	0.08571428571428572	0.07142857142857142	0.12121212121212122	0.07936507936507936	0.02564102564102564	0.08695652173913043	0.0975609756097561	0.10810810810810811	0.07272727272727272	0	0.04838709677419355	0.047619047619047616	0.16129032258064516	0	0	0	0.06666666666666667	0.04878048780487805	0.06779661016949153
0.06818181818181818	1	0.02040816326530612	0.04	0.04081632653061224	0.04081632653061224	0.0425531914893617	0.09803921568627451	0.03225806451612903	0.05128205128205128	0.05128205128205128	0.04918032786885246	0.07317073170731707	0.046511627906976744	0.11363636363636363	0.11764705882352941	0.045454545454545456	0.06382978723404255	0.04	0.09433962264150944	0.11764705882352941	0.044444444444444446	0.08547008547008547	0.11363636363636363	0.0851063829787234	0.13043478260869565	0.011764705882352941	0.08333333333333333	0.03305785123966942	0.030303030303030304	0.06451612903225806	0	0.06779661016949153	0.10638297872340426	0.05454545454545454	0.023809523809523808	0.04	0	0.08620689655172414	0	0.1	0.07407407407407407	0	0.12195121951219512	0	0.125	0.037037037037037035	0	0.07142857142857142	0.02247191011235955	0.10526315789473684	0.05714285714285714	0.07692307692307693	0.1	0.09523809523809523	0.03	0.08571428571428572	0.04918032786885246	0.12195121951219512	0.08333333333333333	0.058823529411764705	0.04	0.11363636363636363	0.030303030303030304	0.020833333333333332	0.03125	0.10869565217391304	0.17142857142857143	0.06666666666666667	0.1111111111111111	0.028985507246376812	0.04878048780487805	0.12	0.09090909090909091	0.1282051282051282	0.05084745762711865	0.038461538461538464	0	0.11904761904761904	0.11428571428571428	0	0.0196078431372549	0	0.06060606060606061	0.047058823529411764	0.06451612903225806
0.09302325581395349	0.02040816326530612	1	0.012987012987012988	0.04081632653061224	0.04081632653061224	0.053763440860215055	0.05660377358490566	0	0.025	0.05128205128205128	0.015873015873015872	0	0.046511627906976744	0.0425531914893617	0.02702702702702703	0.022222222222222223	0.02040816326530612	0.0196078431372549	0.03571428571428571	0.08571428571428572	0.06818181818181818	0.024193548387096774	0.0425531914893617	0.02	0.04	0.023809523809523808	0.031746031746031744	0.03305785123966942	0.030303030303030304	0.015384615384615385	0.05555555555555555	0.016129032258064516	0.04	0.017543859649122806	0.04878048780487805	0	0	0.016129032258064516	0	0.023255813953488372	0.03571428571428571	0.03125	0.045454545454545456	0.03225806451612903	0.022727272727272728	0	0	0	0.011111111111111112	0.024390243902439025	0.12121212121212122	0.07692307692307693	0.03125	0.045454545454545456	0.00980392156862745	0.02702702702702703	0.06666666666666667	0.045454545454545456	0	0.034482758620689655	0.04	0.020833333333333332	0.014925373134328358	0.010309278350515464	0.020618556701030927	0.02	0.025	0	0.05263157894736842	0.028985507246376812	0	0	0.02127659574468085	0.023255813953488372	0.03333333333333333	0	0.0625	0.021739130434782608	0.05405405405405406	0	0	0	0.029411764705882353	0.03488372093023256	0.03125
0.041666666666666664	0.04	0.012987012987012988	1	0.2153846153846154	0.11267605633802817	0.05	0.05	0.01694915254237288	0.057692307692307696	0.014705882352941176	0.01098901098901099	0.02857142857142857	0.057971014492753624	0.0547945205479452	0.06451612903225806	0.027777777777777776	0.02631578947368421	0.012658227848101266	0.08860759493670886	0.03125	0.056338028169014086	0.0472972972972973	0.02666666666666667	0.06756756756756757	0.0958904109589041	0.045871559633027525	0.02197802197802198	0.05517241379310345	0.05806451612903226	0.056179775280898875	0.0297029702970297	0.02247191011235955	0.03896103896103896	0.023809523809523808	0.06542056074766354	0	0	0.04597701149425287	0	0.043478260869565216	0.017857142857142856	0.016666666666666666	0.04225352112676056	0.01694915254237288	0.04285714285714286	0.01818181818181818	0	0.03571428571428571	0.02586206896551724	0.029411764705882353	0.015625	0.06329113924050633	0.016666666666666666	0.027777777777777776	0.0234375	0.015384615384615385	0.045454545454545456	0.05714285714285714	0.03076923076923077	0.03508771929824561	0.02564102564102564	0.02666666666666667	0.025	0.016129032258064516	0.040983606557377046	0.039473684210526314	0.029850746268656716	0.0410958904109589	0.030303030303030304	0.042105263157894736	0.028985507246376812	0.01818181818181818	0.07042253521126761	0.02857142857142857	0.022727272727272728	0	0.03225806451612903	0.013513513513513514	0.03076923076923077	0	0.012658227848101266	0	0.03278688524590164	0.02631578947368421	0.056179775280898875
0.06666666666666667	0.04081632653061224	0.04081632653061224	0.2153846153846154	1	0.15555555555555556	0.06451612903225806	0.05555555555555555	0	0.024691358024691357	0	0.015625	0	0.09523809523809523	0.06382978723404255	0.05405405405405406	0.021739130434782608	0.04081632653061224	0.019230769230769232	0.05357142857142857	0.05405405405405406	0.043478260869565216	0.03225806451612903	0.041666666666666664	0.0196078431372549	0.08163265306122448	0.0875	0.03125	0.05	0.04580152671755725	0.03076923076923077	0.04054054054054054	0.03225806451612903	0.08163265306122448	0.03508771929824561	0.06097560975609756	0	0	0.03225806451612903	0	0.046511627906976744	0	0.030303030303030304	0.044444444444444446	0.03125	0.022222222222222223	0	0	0.03333333333333333	0.045454545454545456	0.023809523809523808	0.02702702702702703	0.07547169811320754	0	0.044444444444444446	0.0196078431372549	0.02631578947368421	0.06557377049180328	0.044444444444444446	0	0.04597701149425287	0.06	0.02040816326530612	0.022388059701492536	0.01020408163265306	0.030927835051546393	0.0196078431372549	0.05	0.020833333333333332	0.025	0.043478260869565216	0	0.03571428571428571	0.06521739130434782	0.046511627906976744	0.016129032258064516	0	0.029850746268656716	0.02127659574468085	0.02564102564102564	0	0	0	0	0.034482758620689655	0.03076923076923077
0.043478260869565216	0.04081632653061224	0.04081632653061224	0.11267605633802817	0.15555555555555556	1	0.05319148936170213	0.03636363636363636	0.03125	0.024691358024691357	0	0.031746031746031744	0.022727272727272728	0.09523809523809523	0.08695652173913043	0.05405405405405406	0.044444444444444446	0.04081632653061224	0.0392156862745098	0.09259259259259259	0.08333333333333333	0.06666666666666667	0.04065040650406504	0.06382978723404255	0.061224489795918366	0.10416666666666667	0.06097560975609756	0.047619047619047616	0.03278688524590164	0.03007518796992481	0.046875	0.06944444444444445	0.03225806451612903	0.08163265306122448	0.03508771929824561	0.07407407407407407	0	0.03125	0.03225806451612903	0	0.046511627906976744	0.034482758620689655	0.030303030303030304	0.044444444444444446	0.03125	0.022222222222222223	0.03571428571428571	0	0	0.05747126436781609	0.10256410256410256	0.02702702702702703	0.07547169811320754	0.030303030303030304	0.06818181818181818	0.0196078431372549	0.05405405405405406	0.08333333333333333	0.06818181818181818	0.02564102564102564	0.04597701149425287	0.0392156862745098	0.08695652173913043	0.03007518796992481	0.020618556701030927	0.06382978723404255	0.08333333333333333	0.07692307692307693	0.020833333333333332	0.05128205128205128	0.058823529411764705	0.023255813953488372	0	0.06521739130434782	0.022727272727272728	0.03278688524590164	0	0.06153846153846154	0.06666666666666667	0	0	0.0392156862745098	0	0.02857142857142857	0.022727272727272728	0.046875
0.05555555555555555	0.0425531914893617	0.053763440860215055	0.05	0.06451612903225806	0.05319148936170213	1	0.050505050505050504	0.012658227848101266	0.1111111111111111	0.022988505747126436	0.04672897196261682	0.022222222222222223	0.0449438202247191	0.06593406593406594	0.03614457831325301	0.056179775280898875	0.06521739130434782	0.02040816326530612	0.0392156862745098	0.075	0.05555555555555555	0.05421686746987952	0.05434782608695652	0.042105263157894736	0.07526881720430108	0.08064516129032258	0.056074766355140186	0.054878048780487805	0.08875739644970414	0.017857142857142856	0.024793388429752067	0.027777777777777776	0.041666666666666664	0.02912621359223301	0.08064516129032258	0	0.012658227848101266	0.037383177570093455	0	0.045454545454545456	0.02666666666666667	0	0.056179775280898875	0	0.0449438202247191	0.013333333333333334	0	0.02631578947368421	0.07751937984496124	0.034482758620689655	0.0625	0.11827956989247312	0.02531645569620253	0.021739130434782608	0.04861111111111111	0.023809523809523808	0.05660377358490566	0.06818181818181818	0.023529411764705882	0.078125	0.05263157894736842	0.031914893617021274	0.06976744186046512	0.028169014084507043	0.0425531914893617	0.03125	0.03488372093023256	0.043478260869565216	0.047619047619047616	0.11214953271028037	0.011111111111111112	0.013333333333333334	0.043478260869565216	0.045454545454545456	0.047619047619047616	0	0.04504504504504504	0.021505376344086023	0.04819277108433735	0	0.010101010101010102	0	0.0375	0.05384615384615385	0.045871559633027525
0.10416666666666667	0.09803921568627451	0.05660377358490566	0.05	0.05555555555555555	0.03636363636363636	0.050505050505050504	1	0	0.08641975308641975	0.021739130434782608	0.029411764705882353	0.08695652173913043	0.0625	0.0784313725490196	0.1	0.04	0.07692307692307693	0.017543859649122806	0.14285714285714285	0.07317073170731707	0.1276595744680851	0.14655172413793102	0.1	0.14	0.1836734693877551	0.045454545454545456	0.09230769230769231	0.031496062992125984	0.05185185185185185	0.014084507042253521	0.0379746835443038	0.06153846153846154	0.07407407407407407	0.04918032786885246	0.05747126436781609	0.03225806451612903	0	0.23214285714285715	0	0.19047619047619047	0	0.02631578947368421	0.10638297872340426	0.02702702702702703	0.0851063829787234	0	0	0.09090909090909091	0.021052631578947368	0.09090909090909091	0.10256410256410256	0.06896551724137931	0	0.08333333333333333	0.02830188679245283	0.07317073170731707	0.06060606060606061	0.08333333333333333	0.0975609756097561	0.054945054945054944	0.05454545454545454	0.0784313725490196	0.04411764705882353	0.0196078431372549	0.029411764705882353	0.07547169811320754	0.06818181818181818	0.038461538461538464	0.06976744186046512	0.0547945205479452	0	0.0625	0.10204081632653061	0.1111111111111111	0.07936507936507936	0.03125	0.04225352112676056	0.0392156862745098	0.0975609756097561	0	0	0	0.05128205128205128	0.06741573033707865	0.125
0	0.03225806451612903	0	0.01694915254237288	0	0.03125	0.012658227848101266	0	1	0.03225806451612903	0	0.045454545454545456	0.04	0	0.03333333333333333	0.05263157894736842	0.037037037037037035	0	0.030303030303030304	0.02564102564102564	0.05263157894736842	0.03571428571428571	0.02830188679245283	0.06896551724137931	0.03125	0.030303030303030304	0	0.044444444444444446	0	0.008547008547008548	0.02127659574468085	0	0.046511627906976744	0.030303030303030304	0.05263157894736842	0.014925373134328358	0	0	0.022727272727272728	0	0.04	0.375	0	0.037037037037037035	0	0.038461538461538464	0.1111111111111111	0	0	0.028169014084507043	0.043478260869565216	0	0.02702702702702703	0.07142857142857142	0.037037037037037035	0.011904761904761904	0.05263157894736842	0.022222222222222223	0.037037037037037035	0.05	0.014084507042253521	0	0.03333333333333333	0.017241379310344827	0.03896103896103896	0.038461538461538464	0.03125	0.045454545454545456	0.034482758620689655	0.047619047619047616	0	0.08695652173913043	0	0.034482758620689655	0	0.047619047619047616	0	0	0.03571428571428571	0	0	0.030303030303030304	0	0.0625	0.028985507246376812	0.02127659574468085
0.06756756756756757	0.05128205128205128	0.025	0.057692307692307696	0.024691358024691357	0.024691358024691357	0.1111111111111111	0.08641975308641975	0.03225806451612903	1	0.013888888888888888	0.054945054945054944	0.0410958904109589	0.04054054054054054	0.06578947368421052	0.06060606060606061	0.05405405405405406	0.06493506493506493	0.05	0.058823529411764705	0.06060606060606061	0.05333333333333334	0.0392156862745098	0.05194805194805195	0.024691358024691357	0.06329113924050633	0.04424778761061947	0.043010752688172046	0.039735099337748346	0.09803921568627451	0.0425531914893617	0.018867924528301886	0.06741573033707865	0.05	0.07142857142857142	0.04424778761061947	0	0.015873015873015872	0.06741573033707865	0	0.05555555555555555	0.016666666666666666	0	0.0684931506849315	0	0.0547945205479452	0.01694915254237288	0	0.03333333333333333	0.08849557522123894	0.04225352112676056	0.045454545454545456	0.11392405063291139	0.031746031746031744	0.04	0.046511627906976744	0.029411764705882353	0.06666666666666667	0.0684931506849315	0.04411764705882353	0.08928571428571429	0.05	0.05194805194805195	0.07692307692307693	0.06557377049180328	0.03968253968253968	0.05063291139240506	0.057971014492753624	0.08108108108108109	0.058823529411764705	0.11956521739130435	0.056338028169014086	0.034482758620689655	0.08108108108108109	0.05555555555555555	0.06818181818181818	0	0.030927835051546393	0.039473684210526314	0.07575757575757576	0	0.05	0	0.03076923076923077	0.06140350877192982	0.0425531914893617
